Diana Taurasi,9707.9
Tina Thompson,7489.6
Tamika Catchings,7357.7
Tina Charles,7116.2
Candice Dupree,6916.0
Cappie Pondexter,6822.4
Sue Bird,6786.0
Candace Parker,6428.8
Sylvia Fowles,6405.6
DeWanna Bonner,6203.4
Seimone Augustus,6021.4
Lauren Jackson,5991.3
Angel McCoughtry,5784.6
DeLisha Milton-Jones,5588.8
Katie Douglas,5562.0
Lindsay Whalen,5520.0
Nneka Ogwumike,5184.0
Swin Cash,5125.3
Tangela Smith,5046.7
Taj McWilliams-Franklin,5016.0
Maya Moore,4986.4
Alana Beard,4746.0
Chamique Holdsclaw,4715.1
Penny Taylor,4615.0
Brittney Griner,4495.8
Kristi Toliver,4428.0
Crystal Langhorne,4425.4
Jia Perkins,4420.2
Elena Delle Donne,4316.4
Sophia Young-Malcolm,4304.3
Plenette Pierson,4262.4
Monique Currie,4233.3
Yolanda Griffith,4229.6
Skylar Diggins-Smith,4208.4
Rebekkah Brunson,4167.6
Asjha Jones,4011.2
Deanna Nolan,3984.8
Betty Lennox,3872.0
Jewell Loyd,3855.6
Tiffany Hayes,3822.6
Chasity Melvin,3812.1
Allie Quigley,3782.3
Kayla McBride,3715.2
Breanna Stewart,3714.9
Kara Lawson,3694.6
Courtney Vandersloot,3661.8
Camille Little,3534.2
Renee Montgomery,3530.8
Tamecka Dixon,3492.0
Tammy Sutton-Brown,3492.0
Sancho Lyttle,3488.8
Ivory Latta,3456.1
Jasmine Thomas,3436.8
Nicole Powell,3420.0
Michelle Snow,3376.8
Tamika Whitmore,3360.0
Epiphanny Prince,3355.0
Sheri Sam,3345.6
Tanisha Wright,3336.1
Margo Dydek,3230.0
Shavonte Zellous,3085.5
Chelsea Gray,3070.2
Briann January,3065.4
Shameka Christon,3043.2
Marie Ferdinand-Harris,2989.0
Danielle Robinson,2975.7
Odyssey Sims,2904.0
Natalie Williams,2895.1
Alyssa Thomas,2856.0
A'ja Wilson,2845.9
Dominique Canty,2774.0
Jantel Lavender,2770.2
Ticha Penicheiro,2769.4
Natasha Howard,2754.0
Emma Meesseman,2737.0
Adrienne Goodson,2696.2
Jonquel Jones,2665.6
Riquna Williams,2656.5
Lindsey Harding,2646.0
Essence Carson,2642.4
Tamera Young,2641.2
Liz Cambage,2638.6
Leilani Mitchell,2626.8
Temeka Johnson,2616.0
Courtney Williams,2612.5
Tan White,2592.0
Kelly Miller,2584.4
Glory Johnson,2530.8
Crystal Robinson,2499.0
Stefanie Dolson,2493.2
Ruth Riley,2438.1
Kelsey Mitchell,2432.7
Svetlana Abrosimova,2419.6
Merlakia Jones,2359.4
Alex Bentley,2353.2
Arike Ogunbowale,2316.6
Kia Vaughn,2277.4
Allison Feaster,2272.0
Kara Braxton,2257.2
Shekinna Stricklen,2239.2
Dawn Staley,2235.5
Matee Ajavon,2228.7
Dearica Hamby,2226.4
Sophia Witherspoon,2214.9
Janel McCarville,2202.2
Ann Wauters,2178.0
Kahleah Copper,2160.0
Murriel Page,2159.4
Marissa Coleman,2137.3
Tari Phillips,2134.4
Cheryl Ford,2116.8
Alysha Clark,2114.0
Allisha Gray,2106.0
Coco Miller,2041.6
Brittney Sykes,2020.2
Ariel Atkins,2010.0
Tiffany Mitchell,2006.4
Elizabeth Williams,1999.2
Nicole Ohlde,1962.4
Kelsey Plum,1959.2
Kedra Holland-Corn,1940.1
Cathrine Kraayeveld,1925.0
Roneeka Hodges,1920.0
Karima Christmas-Kelly,1919.7
Jessica Breland,1909.9
Candice Wiggins,1900.6
Ebony Hoffman,1896.6
Chiney Ogwumike,1888.0
Diamond DeShields,1887.6
Noelle Quinn,1833.6
Danielle Adams,1827.0
Layshia Clarendon,1816.4
Charde Houston,1792.2
Kamila Vodichkova,1777.6
Sandy Brondello,1767.0
Aerial Powers,1744.2
Sugar Rodgers,1729.0
Cheyenne Parker,1720.0
Armintie Herrington,1711.0
Nikki Teasley,1697.4
Shenise Johnson,1681.0
Bria Hartley,1635.3
Janell Burse,1584.4
Damiris Dantas,1555.4
Natasha Cloud,1540.3
Elaine Powell,1510.5
Natalie Achonwa,1498.1
Tianna Hawkins,1490.6
Scholanda Dorrell,1465.2
Hamchetou Maiga-Ba,1457.5
Erlana Larkins,1457.3
Brionna Jones,1444.2
Erin Phillips,1442.7
Isabelle Harrison,1436.2
Charlotte Smith,1422.0
Jackie Young,1403.0
Courtney Paris,1395.9
LaToya Thomas,1395.0
Tiffany Jackson-Jones,1395.0
Stacey Dales,1380.0
Adrian Williams-Strong,1379.4
Betnijah Laney,1377.8
Kelsey Bone,1360.8
Erin Thorn,1358.4
Tamika Williams,1335.9
Kia Nurse,1331.0
Helen Darling,1320.2
Mistie Bass,1311.0
Teaira McCowan,1306.8
Napheesa Collier,1299.4
Eva Nemcova,1298.7
Monica Wright,1292.1
Tayler Hill,1290.5
Jennifer Azzi,1283.1
Moriah Jefferson,1274.0
Erin Perperoglou,1242.6
Astou Ndiaye-Diatta,1238.8
Nicky Anosike,1237.1
Amanda Zahui B.,1221.4
Kristen Rasmussen,1214.4
Marina Mabrey,1206.4
Rita Williams,1190.4
Korie Hlede,1183.7
Brandy Reed,1174.5
Jessica Davenport,1148.4
Edna Campbell,1143.1
Tonya Edwards,1125.0
Lisa Harrison,1122.0
Jordin Canada,1108.8
Azura Stevens,1089.0
Kelly Schumacher,1087.8
Myisha Hines-Allen,1062.5
Shay Murphy,1057.5
Lynetta Kizer,1044.0
Sabrina Ionescu,1035.0
Olympia Scott,1029.3
Tamicha Jackson,1026.8
Sandrine Gruda,1010.8
Katie Mattera,1005.0
Rachel Banham,988.0
Ukari Figgs,981.5
Theresa Plaisance,981.0
Amber Holt,966.0
Kelly Mazzante,940.0
Loree Moore,930.0
Carolyn Swords,925.0
Shanna Zolman,924.3
Shatori Walker-Kimbrough,918.0
Amanda Lassiter,912.0
Alex Montgomery,907.2
Bria Holmes,884.0
LaToya Sanders,883.5
Victoria Vivians,879.8
Jayne Appel-Marinelli,876.0
Gabby Williams,875.0
Tracy Reid,870.0
Kiah Stokes,868.6
Maria Stepanova,866.4
Alexis Hornbuckle,860.2
Monique Billings,849.4
Stephanie White,837.8
Vanessa Hayden,828.8
Deanna Jackson,823.6
Sue Wicks,819.0
Shalonda Enis,816.2
Jamierra Faulkner,812.2
Kayla Alexander,812.0
Brittany Boyd,806.0
La'Keshia Frett,804.0
Kelsey Griffin,803.6
Kaleena Mosqueda-Lewis,800.7
Christi Thomas,782.0
Natisha Hiedeman,781.0
Stephanie Talbot,777.6
Allison Hightower,762.5
Alicia Thompson,757.9
Crystal Dangerfield,756.5
Debbie Black,752.7
Brooke Wyckoff,750.2
Nia Coffey,744.6
Chelsea Newton,734.4
Sophie Cunningham,721.5
Kalana Greene,718.1
Semeka Randall,713.4
Ashley Battle,710.0
Jessie Hicks,709.8
Sidney Spencer,705.6
Shyra Ely-Gash,692.0
Devereaux Peters,688.0
LaTonya Johnson,680.2
Brianna Turner,672.6
Lexie Brown,664.2
Edwina Brown,663.0
Ezi Magbegor,663.0
Katie Lou Samuelson,656.5
Kristen Mann,650.0
Chennedy Carter,647.7
Jessica Moore,643.8
Tamara Moore,638.0
Morgan Tuck,637.5
Krystal Thomas,633.6
Kayla Pedersen,625.6
Astou Ndour,615.6
Amber Jacobs,611.6
Barbara Turner,611.1
Jackie Stiles,604.2
Mercedes Russell,598.0
Shey Peddy,597.8
Mery Andrade,588.0
Aari McDonald,587.4
Jordan Hooper,576.0
Tynesha Lewis,572.0
Sydney Colson,564.2
Shoni Schimmel,561.0
Kaela Davis,561.0
Kristin Haynie,560.0
Kara Wolters,559.0
Ashley Robinson,554.8
Jurgita Streimikyte,554.4
Rhyne Howard,550.8
Satou Sabally,550.0
Reshanda Gray,535.8
Sharon Manning,535.8
Imani McGee-Stafford,532.4
Suzie McConnell Serio,522.6
Sherill Baker,517.5
Katrina Colleton,509.6
Chantelle Anderson,508.4
Andrea Congreaves,504.0
Jeanette Pohlen-Mavunga,503.2
Adia Barnes,501.6
