Diana Taurasi,9707.9,1
Mikiah Herbert Harrigan,79.2,515
Charisse Sampson,77.7,516
Tasha Butts,75.0,517
Lenae Williams,72.9,518
Tia Jackson,72.8,519
Morenike Atunrase,72.6,520
Victoria Dunlap,71.3,521
Jelena Milovanovic,70.4,522
Gergana Branzova,70.2,523
Jameka Jones,69.3,524
A'dia Mathies,69.0,525
Quianna Chaney,67.2,526
Jennifer Hamson,66.6,527
Jacki Gemelos,66.5,528
Lindsey Yamasaki,66.3,529
Iliana Rupert,64.6,530
Stacy Frese,63.0,531
Stephanie Raymond,62.0,532
Nia Clouden,58.8,533
Stella Johnson,58.5,534
Edniesha Curry,56.1,535
Evina Westbrook,56.0,536
Porsha Phillips,55.8,537
Khadijah Whittington,55.0,538
Gillian Goring,54.6,539
Toccara Williams,54.6,539
Katrina Hibbert,54.0,541
A'Quonesia Franklin,54.0,541
Camille Cooper,54.0,541
Jessica Brungo,53.9,544
Jasmine Walker,51.0,545
Raegan Scott,51.0,545
Alexis Prince,50.6,547
Shaquala Williams,50.0,548
Jasmine James,49.6,549
Samantha Logic,48.6,550
Tina Nicholson,48.0,551
Amanda Thompson,47.6,552
Sonia Chase,46.8,553
Rachel Hollivay,46.8,553
Rachel Jarry,45.9,555
Andrea Hoover,45.6,556
Carla Thomas,42.5,557
Candace Futrell,42.0,558
Kaayla Chones,42.0,558
Jackie Moore,41.4,560
Jasmine Hassell,40.8,561
Chastity Reed,38.5,562
Ashley Walker,37.5,563
Jacqueline Batteast,37.4,564
Kysre Gondrezick,36.1,565
Destiny Slocum,36.0,566
Adut Bulgak,36.0,566
Courtney Coleman,36.0,566
Alexis Peterson,35.7,569
Jaclyn Johnson,35.7,569
Jacinta Monroe,35.7,569
Lindsey Moore,35.0,572
Aisha Sheppard,34.5,573
Brittainey Raven,34.5,573
Nyree Roberts,33.8,575
Sug Sutton,33.6,576
Jannon Roland,33.6,576
Kelley Cain,33.6,576
Jordan Adams,33.0,579
Kamesha Hairston,32.3,580
Kamiah Smalls,31.0,581
Bashaara Graves,30.8,582
Jung Sun-Min,30.6,583
Gennifer Brandon,28.8,584
Danielle Crockrom,28.8,584
Zane Tamane,28.8,584
Li Yueru,28.8,584
Kianna Smith,28.6,588
Sharnee Zoll,27.5,589
Kierstan Bell,27.3,590
Nuria Martinez,27.2,591
Nadine Domond,27.0,592
Kathleen Doyle,27.0,592
Debra Williams,27.0,592
Christelle N'Garsanet,27.0,592
Rehema Stephens,26.4,596
Erin Grant,25.5,597
Albena Branzova,23.1,598
Leticia Romero,23.1,598
Jill Chapman-Daily,22.8,600
Paige Sauer,22.5,601
Ta'Shia Phillips,22.5,601
Catarina Pollini,22.1,603
Abi Olajuwon,22.0,604
Khayla Pointer,22.0,604
Jasmine Dickey,22.0,604
Ruth Hamblin,22.0,604
Ilona Korstine,21.6,608
Christina Wirth,21.0,609
Nicole Levandusky,19.5,610
LaNeishea Caufield,19.2,611
Shona Thorburn,19.2,611
Anita Maxwell,18.9,613
Jessica Bibby,18.7,614
Nikki Greene,18.4,615
Takeisha Lewis,18.2,616
Joy Cheek,18.0,617
Ashley Houts,18.0,617
Maren Walseth,17.6,619
Chucky Jeffery,17.0,620
Kimberly Beck,17.0,620
Alison Lacey,16.8,622
Charel Allen,16.2,623
Waltiea Rolle,16.2,623
Lauren Ervin,16.0,625
Yolanda Paige,15.6,626
Chioma Nnamaka,15.6,626
Jaylyn Agnew,15.6,626
Denique Graves,15.4,629
Aaliyah Wilson,15.4,629
Brene Moseley,15.2,631
Stephanie Watts,15.0,632
Monique Ambers,14.7,633
Amanda Wilson,13.5,634
Evelyn Akhator,13.5,634
Breanna Lewis,13.3,636
Chelsey Perry,13.2,637
Krystal Vaughn,12.0,638
Tanja Kostic,12.0,638
Jamie Weisner,11.9,640
Olga Firsova,11.7,641
Zuzana Zirkova,10.8,642
Rennia Davis,10.4,643
Makayla Epps,10.2,644
Sonja Mallory,10.2,644
Shay Doron,9.8,646
Angela Jackson,9.8,646
Jenni Benningfield,9.0,648
Willnett Crockett,9.0,648
Chelsea Poppens,8.8,650
Chelsea Dungee,8.4,651
Chanel Mokango,8.4,651
Kiana Williams,8.4,651
Shyla Heal,8.0,654
Lorela Cubaj,7.7,655
Nicole Kubik,7.7,655
Angie Bjorklund,7.7,655
Romana Hamzova,7.5,658
Michaela Pavlickova,7.2,659
Zuzi Klimesova,7.2,659
Trina Frierson,7.0,661
Katelan Redmon,7.0,661
Jenny Mowe,6.6,663
Ify Ibekwe,6.3,664
Anne Marie Armstrong,6.3,664
Lanay Montgomery,6.3,664
Rhonda Banchero,6.3,664
Raigyne Louis,6.0,668
Natasha Mack,6.0,668
Whitney Knight,6.0,668
Angie Hamblin,6.0,668
Dee Davis,6.0,668
Julie Wojta,6.0,668
Anriel Howard,5.1,674
Rae Burrell,5.1,674
Chloe Jackson,4.8,676
Jillian Alleyne,4.2,677
Petra Ujhelyi,4.2,677
Stacy Stephens,4.2,677
Renee Robinson,4.0,680
Brittany Brewer,4.0,680
Madinah Slaise,3.9,682
Brooke Queenan,3.6,683
Amy Atwell,3.2,684
Nirra Fields,3.2,684
Leah Rush,3.0,686
Lindsay Taylor,3.0,686
Tamara Stocks,3.0,686
Chay Shegog,3.0,686
Brittany Hrynko,2.1,690
Chrissy Givens,2.1,690
Ameryst Alston,2.1,690
Elissa Cunane,2.1,690
Felicia Chester,2.0,694
Gabriela Marginean,2.0,694
Angelina Wolvert,2.0,694
Cisti Greenwalt,2.0,694
Tanae Davis-Cain,2.0,694
Whitney Boddie,2.0,694
Usha Gilmore,2.0,694
Arica Carter,1.8,701
Cara Consuegra,1.5,702
Amisha Carter,1.0,703
Tyresa Smith,1.0,703
Shae Kelley,0.8,705
Teana Muldrow,0.0,706
Val Berezhynska,0.0,706
Wanisha Smith,0.0,706
Travesa Gant,0.0,706
Levys Torres,0.0,706
Megan Huff,0.0,706
Martina Weber,0.0,706
Reshea Bristol,0.0,706
Ambrosia Anderson,0.0,706
Aleah Goodman,0.0,706
Britany Miller,0.0,706
Carolyn Moos,0.0,706
Cori Chambers,0.0,706
Davalyn Cunningham,0.0,706
Gergana Slavtcheva,0.0,706
Feyonda Fitzgerald,0.0,706
Desiree Francis,0.0,706
Haley Gorecki,0.0,706
Hannah Sjerven,0.0,706
Imani Wright,0.0,706
Inga Orekhova,0.0,706
Jennifer Smith,0.0,706
Jennifer Whittle,0.0,706
Kellie Jolly Harper,0.0,706
Kenisha Bell,0.0,706
Kelsey Bolte,NULL,731
Khara Smith,NULL,731
Khadijah Rushdan,NULL,731
Kiah Gillespie,NULL,731
Kiara Smith,NULL,731
Kiera Hardy,NULL,731
Kionna Jeter,NULL,731
Kirra Jordan,NULL,731
Kitija Laksa,NULL,731
Kobi Thornton,NULL,731
Kody Burke,NULL,731
Kelley Siemon,NULL,731
Kelly Komara,NULL,731
Ke-Ke Tardy,NULL,731
Kayla Standish,NULL,731
Kate Bulger,NULL,731
Kathy Wambe,NULL,731
Katie Smrcka-Duffy,NULL,731
Kayla Jones,NULL,731
Jillian Danker,NULL,731
Johannah Leedham,NULL,731
Jill Morton,NULL,731
Jill Barta,NULL,731
Jessie Stomski,NULL,731
Jerica Watson,NULL,731
Jerkisha Dosty,NULL,731
Jermisha Dosty,NULL,731
Jessica Zinobile,NULL,731
Jessica Morrow,NULL,731
Jessica Dickson,NULL,731
Jessica Foley,NULL,731
Jessica January,NULL,731
Kahlia Lawrence,NULL,731
Kai James,NULL,731
Karen Wilkins,NULL,731
Jori Davis,NULL,731
Josephine Owino,NULL,731
Jordan Jones,NULL,731
Jordan Lewis,NULL,731
Jordan Reynolds,NULL,731
Kachine Alexander,NULL,731
Juana Brown,NULL,731
Juicy Landrum,NULL,731
Julia Reisingerová,NULL,731
Jennifer Butler,NULL,731
Jennifer George,NULL,731
Jennifer Harris,NULL,731
Jennifer Phillips,NULL,731
Jennifer Risper,NULL,731
Jenni Lingor,NULL,731
Jenna Rubino,NULL,731
Jenna Smith,NULL,731
Jazz Bond,NULL,731
Japreece Dean,NULL,731
Jana Lichnerova,NULL,731
Jamie Lewis,NULL,731
Izabela Piekarska,NULL,731
Jackie Higgins,NULL,731
Jacklyn Winfield,NULL,731
Jade Melbourne,NULL,731
Heather Schreiber,NULL,731
Ieva Kublina,NULL,731
Haiden Palmer,NULL,731
Isabelle Yacoubou,NULL,731
Italee Lucas,NULL,731
Ivana Raca,NULL,731
DeNesha Stallworth,NULL,731
Dionnah Jackson,NULL,731
Dragana Stankovic,NULL,731
Diandra Tchatchouang,NULL,731
Elizabeth Pickney,NULL,731
Elina Babkina,NULL,731
Emily Fox,NULL,731
Emily Westerberg,NULL,731
Edmarie Lumbsley,NULL,731
Elena Karpova,NULL,731
Florencia Chagas,NULL,731
Faustine Aifuwa,NULL,731
Evan Unrau,NULL,731
Ericka Haney,NULL,731
Erika Keinast,NULL,731
Erika Valek,NULL,731
Erin Batth,NULL,731
Erica Ogwumike,NULL,731
Erica Taylor,NULL,731
Danielle Gant,NULL,731
Danielle Hood,NULL,731
Deedee Warley,NULL,731
DeeDee Wheeler,NULL,731
Debbie Merrill,NULL,731
Dana Cherry,NULL,731
Danaejah Grant,NULL,731
Danielle Campbell,NULL,731
Dalila Eshe,NULL,731
Cori Enghusen,NULL,731
Cory Montgomery,NULL,731
Courtney Hurt,NULL,731
Courtney Walker,NULL,731
Cindy Dallas,NULL,731
Constance Jinks,NULL,731
Christina Foggie,NULL,731
Chrissy Floyd,NULL,731
Ciera Johnson,NULL,731
Cierra Dillard,NULL,731
Christine Flores,NULL,731
Christyn Williams,NULL,731
Cassie Harberts,NULL,731
Carley Mijovic,NULL,731
Carlie Wagner,NULL,731
C'eira Ricketts,NULL,731
Chantel Osahor,NULL,731
Chavonne Hammond,NULL,731
Chelsea Gardner,NULL,731
Britney Jordan,NULL,731
Brigitte Ardossi,NULL,731
Brianna Butler,NULL,731
Brittany Spears,NULL,731
Brittany Chambers,NULL,731
Brooke Armistead,NULL,731
Brittney Martin,NULL,731
Carla Bennett,NULL,731
Candyce Bingham,NULL,731
Camille LeNoir,NULL,731
Brooklyn Pope,NULL,731
Cal Bouchard,NULL,731
Caliya Robinson,NULL,731
Aleighsa Welch,NULL,731
Alex Anderson,NULL,731
Alberta Auguste,NULL,731
Alayne Ingram,NULL,731
Alba Torrens,NULL,731
NULL,NULL,731
Abbie Willenborg,NULL,731
Abby Waner,NULL,731
Aina Ayuso,NULL,731
Adrienne Johnson,NULL,731
Adrienne Motley,NULL,731
Amy Jaeschke,NULL,731
Amber Orrange,NULL,731
Amba Kongolo,NULL,731
Amarah Coleman,NULL,731
Amanda Brown,NULL,731
Amanda Johnson,NULL,731
Aliyyah Handford,NULL,731
Allison Curtin,NULL,731
Alexis Rack,NULL,731
Ali Patberg,NULL,731
Alina Iagupova,NULL,731
Ariel Massengale,NULL,731
Armelie Lumanu,NULL,731
Antonita Slaughter,NULL,731
April Brown,NULL,731
Anne O'Neil,NULL,731
Anne Thorius,NULL,731
Anjale Barrett,NULL,731
Anna Prins,NULL,731
Angie Welle,NULL,731
Ángela Salvadores,NULL,731
Angela Tisdale,NULL,731
Andrea Smith,NULL,731
Brandie Hoskins,NULL,731
Bri Kulas,NULL,731
Beth Record,NULL,731
Bianca Thomas,NULL,731
Ashley Key,NULL,731
Ashley McElhiney,NULL,731
Ashley Paris,NULL,731
Ashley Earley,NULL,731
Astan Dabo,NULL,731
Asya Bussie,NULL,731
Rhonda Smith,NULL,731
Renae Camino,NULL,731
Regan Magarity,NULL,731
Rasheeda Clark,NULL,731
Rashidat Junaid,NULL,731
Rebecca Greenwell,NULL,731
Rebecca Richman,NULL,731
Ronni Williams,NULL,731
Rosalind Ross,NULL,731
Saicha Grant-Allen,NULL,731
Sam Fuehring,NULL,731
Sarah Krnjic,NULL,731
Phylesha Whaley,NULL,731
Peppi Browne,NULL,731
Oxana Rakhmatulina,NULL,731
Oderah Chidom,NULL,731
Olcay Cakir,NULL,731
Raisa Musina,NULL,731
Raquel Carrera Quintana,NULL,731
Rashana Barnes,NULL,731
Promise Amukamara,NULL,731
Racquel Spurlock,NULL,731
Niya Johnson,NULL,731
Nneka Enemkpali,NULL,731
Nika Baric,NULL,731
Nikita Bell,NULL,731
Nikki Moody,NULL,731
Nyara Sabally,NULL,731
Nyeshia Stevenson,NULL,731
Natasha Pointer,NULL,731
Natalie Porter,NULL,731
Nicole Kaczmarski,NULL,731
N'dea Jones,NULL,731
Monique Bivins,NULL,731
Monique Cardenas,NULL,731
Monique Morehouse,NULL,731
Mimi Mungedi,NULL,731
Molly Creamer,NULL,731
Mikaela Ruef,NULL,731
Mikayla Cowling,NULL,731
Mikayla Pivec,NULL,731
Mya Hollingshed,NULL,731
Morgan Bertsch,NULL,731
Morgan Warburton,NULL,731
Nare Diawara,NULL,731
Natalia Zasulskaya,NULL,731
Natalie Butler,NULL,731
Natalie Kucowski,NULL,731
Mary Jo Noon,NULL,731
Maxann Reese,NULL,731
Marlena Williams,NULL,731
Marscilla Packer,NULL,731
Marte Alexander,NULL,731
Megan Franza,NULL,731
Maya Dodson,NULL,731
Meg Bulger,NULL,731
Michala Johnson,NULL,731
Michelle Plouffe,NULL,731
Meshya Williams-Holliday,NULL,731
Micaela Kelly,NULL,731
Mekia Valentine,NULL,731
Melody Johnson,NULL,731
Megan Taylor,NULL,731
Megan Vogel,NULL,731
Mehryn Kraker,NULL,731
Maria Conde,NULL,731
Maria Villarroel,NULL,731
Mariam Sy,NULL,731
Marica Gajic,NULL,731
Marita Payne,NULL,731
Marina Kuzina,NULL,731
Marine Fauthoux,NULL,731
Lori Nero,NULL,731
Loryn Goodwin,NULL,731
Luisa Geiselsoder,NULL,731
Lyndra Littles,NULL,731
Lyndsey Medders,NULL,731
Mandy Nightingale,NULL,731
Mara Freshour,NULL,731
Marche Strickland,NULL,731
Macee Williams,NULL,731
Mackenzie Engram,NULL,731
Macy Miller,NULL,731
Lexi Eaton Rydalch,NULL,731
Lia Galdeira,NULL,731
Leonie Fiebich,NULL,731
Leslie Robinson,NULL,731
Lindsey Pluimer,NULL,731
Lindsey Pulliam,NULL,731
Lindsey Wilson,NULL,731
Lisa Berkani,NULL,731
Lindsey Meder,NULL,731
LaNisha Cartwell,NULL,731
LaSondra Barrett,NULL,731
Latavia Coleman,NULL,731
Latina Davis,NULL,731
Lauren Manis,NULL,731
Lauren Okafor,NULL,731
Laurin Mincy,NULL,731
LaKeisha Taylor,NULL,731
Lamisha Augustine,NULL,731
Kristen Newlin,NULL,731
Kristen Clement,NULL,731
Tyler Scaife,NULL,731
Tyaunna Marshall,NULL,731
Trinity Baptiste,NULL,731
Trish Juhline,NULL,731
Tootie Shaw,NULL,731
Tori Jankoska,NULL,731
Tracy Gahan,NULL,731
Tombi Bell,NULL,731
Tomeka Brown,NULL,731
Tiffany Thompson,NULL,731
Tijana Krivacevic,NULL,731
Tiffany Porter-Talbert,NULL,731
Vivian Frieson,NULL,731
Whitney Hand,NULL,731
Zofia Hruscakova,NULL,731
Valerie Higgins,NULL,731
Vicky McIntyre,NULL,731
Ugo Oha,NULL,731
Unique Thompson,NULL,731
Tynice Martin,NULL,731
Tyra Grant,NULL,731
Tyra White,NULL,731
Telisha Quarles,NULL,731
Tere Williams,NULL,731
Tawana McDonald,NULL,731
Teresa Geter,NULL,731
Tanisha Smith,NULL,731
Tammye Jenkins,NULL,731
Tara Mitchem,NULL,731
Taru Tuukkanen,NULL,731
Tauja Catchings,NULL,731
Tashia Morehead,NULL,731
Talia Walton,NULL,731
Tamara Bowie,NULL,731
Syreeta Bromfield,NULL,731
Tabitha Pool,NULL,731
Tahlia Tupaea,NULL,731
Tahnee Robinson,NULL,731
Svetlana Volnaya,NULL,731
Shaka Massey,NULL,731
Shakayla Thomas,NULL,731
Shakena Richardson,NULL,731
Shala Crawford,NULL,731
Saundra Jackson,NULL,731
Schaquilla Nunn,NULL,731
Schuye LaRue,NULL,731
Sha Brooks,NULL,731
Shacobia Barbee,NULL,731
Shawnetta Stewart,NULL,731
Sharron Francis,NULL,731
ShaRae Mansfield,NULL,731
Shanavia Dowdell,NULL,731
Steffanie Blackmon,NULL,731
Sophie Von Saldern,NULL,731
Shondra Johnson,NULL,731
Sika Koné,NULL,731
Shayla Cooper,NULL,731
Shea Ralph,NULL,731
Shenneika Smith,NULL,731
